order_id;category_name;product_name;destination_country;year_months;brute_revenue
10521;Seafood;Jack's New England Clam Chowder;Argentina;199704;96.5
10778;Seafood;Jack's New England Clam Chowder;Sweden;199712;96.5
10383;Seafood;Konbu;UK;199612;96.0
10409;Confections;Sir Rodney's Scones;Argentina;199701;96.0
10948;Meat/Poultry;Pâté chinois;Spain;199803;96.0
10251;Grains/Cereals;Gustaf's Knäckebröd;France;199607;95.76
10657;Confections;Zaanse koeken;USA;199709;95.0
10703;Beverages;Chang;Sweden;199710;95.0
10708;Seafood;Inlagd Sill;USA;199710;95.0
11031;Beverages;Guaraná Fantástica;USA;199804;94.5
10712;Meat/Poultry;Perth Pasties;Ireland;199710;93.47999999999999
10908;Grains/Cereals;Filo Mix;Italy;199802;93.1
10260;Seafood;Jack's New England Clam Chowder;Germany;199607;92.4
10498;Seafood;Boston Crab Meat;Venezuela;199704;92.0
10550;Confections;Teatime Chocolate Biscuits;Spain;199705;92.0
10512;Seafood;Spegesild;Brazil;199704;91.8
10388;Seafood;Rogede sild;UK;199612;91.2
10952;Produce;Rössle Sauerkraut;Germany;199803;91.2
10851;Beverages;Chang;Brazil;199801;90.25
10355;Beverages;Guaraná Fantástica;UK;199611;90.0
10465;Beverages;Guaraná Fantástica;Denmark;199703;90.0
10517;Beverages;Outback Lager;UK;199704;90.0
10614;Beverages;Chartreuse verte;Germany;199707;90.0
10621;Grains/Cereals;Tunnbröd;UK;199708;90.0
10668;Dairy Products;Gorgonzola Telino;Germany;199709;90.0
10695;Beverages;Guaraná Fantástica;Finland;199710;90.0
10763;Beverages;Guaraná Fantástica;France;199712;90.0
10822;Beverages;Outback Lager;USA;199801;90.0
10928;Beverages;Lakkalikööri;Spain;199803;90.0
10938;Seafood;Konbu;Germany;199803;90.0
10943;Seafood;Konbu;UK;199803;90.0
10984;Beverages;Guaraná Fantástica;USA;199803;90.0
11013;Grains/Cereals;Tunnbröd;Spain;199804;90.0
11073;Beverages;Guaraná Fantástica;Mexico;199805;90.0
10332;Grains/Cereals;Singaporean Hokkien Fried Mee;Canada;199610;89.60000000000001
10388;Grains/Cereals;Filo Mix;UK;199612;89.60000000000001
10331;Meat/Poultry;Tourtière;France;199610;88.5
10445;Meat/Poultry;Tourtière;Sweden;199702;88.5
10421;Condiments;Original Frankfurter grüne Soße;Brazil;199701;88.39999999999999
10847;Confections;Teatime Chocolate Biscuits;USA;199801;88.32
10340;Seafood;Jack's New England Clam Chowder;France;199610;87.78
10535;Grains/Cereals;Ravioli Angelo;Mexico;199705;87.75
10438;Confections;Teatime Chocolate Biscuits;Germany;199702;87.60000000000001
10861;Dairy Products;Geitost;USA;199801;87.5
11067;Seafood;Jack's New England Clam Chowder;Germany;199805;86.85000000000001
10814;Confections;Chocolade;France;199801;86.7
10257;Beverages;Chartreuse verte;Venezuela;199607;86.4
10291;Seafood;Konbu;Brazil;199608;86.4
10318;Beverages;Lakkalikööri;UK;199610;86.4
10420;Beverages;Outback Lager;Brazil;199701;86.4
10445;Beverages;Chartreuse verte;Sweden;199702;86.4
10668;Meat/Poultry;Pâté chinois;Germany;199709;86.4
11064;Meat/Poultry;Pâté chinois;USA;199805;86.4
10391;Seafood;Konbu;Germany;199612;86.39999999999999
10364;Dairy Products;Flotemysost;UK;199611;86.0
10687;Seafood;Inlagd Sill;Ireland;199709;85.5
10708;Condiments;Chef Anton's Gumbo Mix;USA;199710;85.4
10335;Beverages;Chang;Ireland;199610;85.12
10366;Condiments;Louisiana Fiery Hot Pepper Sauce;Spain;199611;84.0
10486;Dairy Products;Queso Cabrales;Venezuela;199703;84.0
10673;Grains/Cereals;Singaporean Hokkien Fried Mee;Finland;199709;84.0
10768;Grains/Cereals;Gustaf's Knäckebröd;UK;199712;84.0
10283;Dairy Products;Mozzarella di Giovanni;Venezuela;199608;83.4
10651;Confections;Teatime Chocolate Biscuits;Germany;199709;82.8
10580;Seafood;Jack's New England Clam Chowder;Germany;199706;82.50750000000001
10443;Dairy Products;Queso Cabrales;Italy;199702;80.64000000000001
10259;Confections;Sir Rodney's Scones;Mexico;199607;80.0
10614;Confections;Sir Rodney's Scones;Germany;199707;80.0
10636;Seafood;Escargots de Bourgogne;Finland;199708;79.5
10446;Confections;Teatime Chocolate Biscuits;Germany;199702;78.84
10944;Dairy Products;Queso Cabrales;Canada;199803;78.75
10582;Grains/Cereals;Ravioli Angelo;Germany;199706;78.0
11077;Confections;Sir Rodney's Marmalade;USA;199805;77.75999999999999
11065;Seafood;Nord-Ost Matjeshering;Venezuela;199805;77.67
10785;Beverages;Rhönbräu Klosterbier;Venezuela;199712;77.5
10973;Beverages;Rhönbräu Klosterbier;France;199803;77.5
10975;Beverages;Rhönbräu Klosterbier;Canada;199803;77.5
10250;Seafood;Jack's New England Clam Chowder;Brazil;199607;77.0
10316;Seafood;Jack's New England Clam Chowder;USA;199609;77.0
10454;Seafood;Spegesild;France;199702;76.80000000000001
10790;Produce;Uncle Bob's Organic Dried Pears;Brazil;199712;76.5
10799;Beverages;Guaraná Fantástica;Germany;199712;76.5
10291;Produce;Manjimup Dried Apples;Brazil;199608;76.32
10446;Grains/Cereals;Filo Mix;Germany;199702;75.60000000000001
10521;Confections;Scottish Longbreads;Argentina;199704;75.0
10536;Dairy Products;Geitost;Germany;199705;75.0
10678;Dairy Products;Geitost;USA;199709;75.0
10682;Dairy Products;Geitost;Mexico;199709;75.0
10810;Beverages;Outback Lager;Canada;199801;75.0
10913;Dairy Products;Geitost;Brazil;199802;75.0
10915;Dairy Products;Geitost;Mexico;199802;75.0
11024;Dairy Products;Geitost;UK;199804;75.0
10915;Meat/Poultry;Tourtière;Mexico;199802;74.5
11035;Meat/Poultry;Tourtière;Belgium;199804;74.5
10363;Beverages;Rhönbräu Klosterbier;Germany;199611;74.4
10955;Beverages;Rhönbräu Klosterbier;Sweden;199803;74.4
11038;Seafood;Boston Crab Meat;Belgium;199804;73.60000000000001
10371;Seafood;Inlagd Sill;France;199612;72.96
10367;Condiments;Original Frankfurter grüne Soße;Denmark;199611;72.8
11077;Dairy Products;Queso Manchego La Pastora;USA;199805;72.2
10333;Confections;Sir Rodney's Scones;Finland;199610;72.0
10495;Grains/Cereals;Tunnbröd;Canada;199704;72.0
10589;Beverages;Steeleye Stout;USA;199707;72.0
10700;Beverages;Chai;USA;199710;72.0
10864;Beverages;Steeleye Stout;UK;199802;72.0
11003;Beverages;Chai;USA;199804;72.0
11077;Condiments;Northwoods Cranberry Sauce;USA;199805;72.0
10925;Grains/Cereals;Filo Mix;Brazil;199803;71.39999999999999
10564;Dairy Products;Gorgonzola Telino;USA;199706;71.25
10625;Grains/Cereals;Singaporean Hokkien Fried Mee;Mexico;199708;70.0
10810;Confections;NuNuCa Nuß-Nougat-Creme;Canada;199801;70.0
10887;Confections;NuNuCa Nuß-Nougat-Creme;Spain;199802;70.0
11003;Grains/Cereals;Filo Mix;USA;199804;70.0
10625;Produce;Tofu;Mexico;199708;69.75
10992;Dairy Products;Mozzarella di Giovanni;USA;199804;69.6
10329;Confections;Teatime Chocolate Biscuits;USA;199610;69.35
11076;Confections;Teatime Chocolate Biscuits;France;199805;69.0
10604;Confections;Chocolade;Portugal;199707;68.85000000000001
10406;Seafood;Inlagd Sill;Brazil;199701;68.4
10397;Confections;Sir Rodney's Scones;Portugal;199612;68.0
10682;Condiments;Louisiana Hot Spiced Okra;Mexico;199709;68.0
10804;Confections;Maxilaku;UK;199712;68.0
11055;Beverages;Guaraná Fantástica;Venezuela;199804;67.5
10840;Confections;NuNuCa Nuß-Nougat-Creme;Venezuela;199801;67.2
10311;Grains/Cereals;Singaporean Hokkien Fried Mee;France;199609;67.19999999999999
10633;Seafood;Konbu;Austria;199708;66.3
10933;Meat/Poultry;Perth Pasties;UK;199803;65.6
10446;Beverages;Guaraná Fantástica;Germany;199702;64.8
10555;Beverages;Guaraná Fantástica;USA;199706;64.8
11077;Grains/Cereals;Wimmers gute Semmelknödel;USA;199805;64.505
10676;Confections;Teatime Chocolate Biscuits;Mexico;199709;64.39999999999999
10926;Confections;Teatime Chocolate Biscuits;Mexico;199803;64.39999999999999
10385;Confections;Scottish Longbreads;USA;199612;64.0
11077;Dairy Products;Camembert Pierrot;USA;199805;63.919999999999995
10498;Beverages;Guaraná Fantástica;Venezuela;199704;63.0
10528;Dairy Products;Queso Cabrales;USA;199705;63.0
10683;Grains/Cereals;Filo Mix;France;199709;63.0
10656;Produce;Tofu;USA;199709;62.775
10415;Meat/Poultry;Alice Mutton;USA;199701;62.4
10312;Beverages;Rhönbräu Klosterbier;Germany;199609;62.0
10323;Condiments;Genen Shouyu;Germany;199610;62.0
10474;Beverages;Rhönbräu Klosterbier;Mexico;199703;62.0
10524;Seafood;Ikura;Sweden;199705;62.0
10676;Seafood;Ikura;Mexico;199709;62.0
10491;Condiments;Original Frankfurter grüne Soße;Portugal;199703;61.879999999999995
10262;Grains/Cereals;Gnocchi di nonna Alice;USA;199607;60.8
10308;Beverages;Outback Lager;Mexico;199609;60.0
10508;Seafood;Konbu;Germany;199704;60.0
10526;Seafood;Konbu;Finland;199705;60.0
10609;Confections;Sir Rodney's Scones;France;199707;60.0
10702;Condiments;Aniseed Syrup;Germany;199710;60.0
10756;Confections;Scottish Longbreads;USA;199711;60.0
10829;Seafood;Konbu;UK;199801;60.0
10858;Beverages;Outback Lager;France;199801;60.0
10926;Seafood;Konbu;Mexico;199803;60.0
11037;Beverages;Outback Lager;Spain;199804;60.0
10534;Meat/Poultry;Tourtière;Germany;199705;59.6
10375;Meat/Poultry;Tourtière;USA;199612;59.0
10347;Seafood;Boston Crab Meat;Brazil;199611;58.8
10393;Confections;NuNuCa Nuß-Nougat-Creme;USA;199612;58.8
10719;Seafood;Nord-Ost Matjeshering;USA;199710;58.2525
10973;Seafood;Jack's New England Clam Chowder;France;199803;57.900000000000006
10963;Dairy Products;Camembert Pierrot;Portugal;199803;57.8
10281;Beverages;Steeleye Stout;Spain;199608;57.6
10323;Beverages;Chartreuse verte;Germany;199610;57.6
10593;Beverages;Lakkalikööri;Germany;199707;57.6
10325;Seafood;Konbu;Germany;199610;57.599999999999994
10648;Beverages;Guaraná Fantástica;Brazil;199708;57.375
10722;Beverages;Chang;USA;199710;57.0
11071;Seafood;Konbu;Venezuela;199805;57.0
10793;Grains/Cereals;Filo Mix;UK;199712;56.0
10862;Grains/Cereals;Filo Mix;Germany;199801;56.0
11013;Grains/Cereals;Singaporean Hokkien Fried Mee;Spain;199804;56.0
10631;Beverages;Rhönbräu Klosterbier;France;199708;55.800000000000004
10379;Seafood;Jack's New England Clam Chowder;Brazil;199612;55.440000000000005
10754;Seafood;Boston Crab Meat;Italy;199711;55.199999999999996
10951;Seafood;Jack's New England Clam Chowder;Switzerland;199803;55.005
10665;Dairy Products;Raclette Courdavault;USA;199709;55.0
10386;Beverages;Guaraná Fantástica;Brazil;199612;54.0
10387;Beverages;Guaraná Fantástica;Norway;199612;54.0
10521;Beverages;Steeleye Stout;Argentina;199704;54.0
10550;Confections;Sir Rodney's Scones;Spain;199705;54.0
10609;Beverages;Chai;France;199707;54.0
10838;Beverages;Chai;Venezuela;199801;54.0
10870;Beverages;Steeleye Stout;Poland;199802;54.0
10885;Beverages;Guaraná Fantástica;Belgium;199802;54.0
10935;Grains/Cereals;Tunnbröd;Brazil;199803;54.0
10998;Beverages;Guaraná Fantástica;Poland;199804;54.0
11009;Beverages;Guaraná Fantástica;Spain;199804;54.0
10288;Meat/Poultry;Tourtière;Italy;199608;53.1
10673;Confections;Pavlova;Finland;199709;52.349999999999994
10738;Confections;Pavlova;France;199711;52.349999999999994
11066;Confections;Pavlova;USA;199805;52.349999999999994
10523;Seafood;Jack's New England Clam Chowder;UK;199705;52.11000000000001
10366;Condiments;Original Frankfurter grüne Soße;Spain;199611;52.0
10495;Condiments;Original Frankfurter grüne Soße;Canada;199704;52.0
10309;Dairy Products;Flotemysost;Ireland;199609;51.599999999999994
10656;Confections;Zaanse koeken;USA;199709;51.300000000000004
10716;Confections;Sir Rodney's Scones;Argentina;199710;50.0
10753;Produce;Longlife Tofu;Italy;199711;50.0
10422;Confections;Gumbär Gummibärchen;Italy;199701;49.8
10602;Condiments;Original Frankfurter grüne Soße;Denmark;199707;48.75
10512;Confections;Zaanse koeken;Brazil;199704;48.449999999999996
10697;Confections;Teatime Chocolate Biscuits;Venezuela;199710;48.3
10909;Seafood;Jack's New England Clam Chowder;Norway;199802;48.25
10271;Dairy Products;Geitost;USA;199608;48.0
10276;Seafood;Konbu;Mexico;199608;48.0
10394;Seafood;Konbu;USA;199612;48.0
10436;Seafood;Spegesild;France;199702;48.0
10466;Seafood;Spegesild;Brazil;199703;48.0
10539;Seafood;Konbu;UK;199705;48.0
11077;Meat/Poultry;Pâté chinois;USA;199805;48.0
10252;Dairy Products;Geitost;Belgium;199607;47.5
10632;Dairy Products;Geitost;Germany;199708;47.5
10710;Confections;Zaanse koeken;Italy;199710;47.5
10928;Confections;Zaanse koeken;Spain;199803;47.5
10800;Meat/Poultry;Tourtière;UK;199712;46.935
10924;Beverages;Rhönbräu Klosterbier;Sweden;199803;46.5
10621;Confections;Teatime Chocolate Biscuits;UK;199708;46.0
10710;Confections;Teatime Chocolate Biscuits;Italy;199710;46.0
10254;Beverages;Guaraná Fantástica;Switzerland;199607;45.9
10558;Seafood;Röd Kaviar;UK;199706;45.0
10562;Dairy Products;Geitost;Italy;199706;45.0
10674;Grains/Cereals;Tunnbröd;UK;199709;45.0
10893;Beverages;Guaraná Fantástica;Germany;199802;45.0
11010;Beverages;Guaraná Fantástica;Italy;199804;45.0
11057;Beverages;Outback Lager;UK;199804;45.0
10323;Confections;NuNuCa Nuß-Nougat-Creme;Germany;199610;44.8
10334;Grains/Cereals;Filo Mix;France;199610;44.8
10773;Beverages;Rhönbräu Klosterbier;Austria;199712;43.400000000000006
10280;Beverages;Guaraná Fantástica;Sweden;199608;43.2
10613;Seafood;Konbu;Venezuela;199707;43.2
10661;Beverages;Chartreuse verte;Ireland;199709;43.2
10806;Condiments;Louisiana Fiery Hot Pepper Sauce;France;199712;42.1
10284;Beverages;Laughing Lumberjack Lager;Germany;199608;42.0
10517;Grains/Cereals;Filo Mix;UK;199704;42.0
10775;Beverages;Laughing Lumberjack Lager;USA;199712;42.0
10810;Seafood;Konbu;Canada;199801;42.0
10926;Dairy Products;Queso Cabrales;Mexico;199803;42.0
11036;Seafood;Konbu;Germany;199804;42.0
10275;Beverages;Guaraná Fantástica;Italy;199608;41.04
10654;Meat/Poultry;Tourtière;Sweden;199709;40.230000000000004
10273;Dairy Products;Geitost;Germany;199608;40.0
10325;Dairy Products;Gorgonzola Telino;Germany;199610;40.0
10415;Dairy Products;Geitost;USA;199701;40.0
10815;Dairy Products;Geitost;USA;199801;40.0
11019;Confections;Maxilaku;Argentina;199804;40.0
11077;Condiments;Aniseed Syrup;USA;199805;40.0
10961;Grains/Cereals;Filo Mix;Brazil;199803;39.9
10652;Seafood;Nord-Ost Matjeshering;Brazil;199709;38.835
10685;Seafood;Jack's New England Clam Chowder;Brazil;199709;38.6
10989;Seafood;Jack's New England Clam Chowder;Brazil;199803;38.6
10512;Beverages;Guaraná Fantástica;Brazil;199704;38.25
10343;Confections;Scottish Longbreads;Germany;199610;38.0
10753;Seafood;Rogede sild;Italy;199711;38.0
10539;Dairy Products;Geitost;UK;199705;37.5
11045;Dairy Products;Geitost;Canada;199804;37.5
10293;Beverages;Rhönbräu Klosterbier;Mexico;199608;37.2
10294;Beverages;Rhönbräu Klosterbier;USA;199608;37.2
10574;Seafood;Boston Crab Meat;USA;199706;36.8
10487;Confections;Teatime Chocolate Biscuits;Brazil;199703;36.5
10476;Meat/Poultry;Pâté chinois;Venezuela;199703;36.48
10293;Beverages;Guaraná Fantástica;Mexico;199608;36.0
10352;Beverages;Guaraná Fantástica;Portugal;199611;36.0
10368;Confections;Sir Rodney's Scones;Austria;199611;36.0
10520;Beverages;Guaraná Fantástica;Norway;199704;36.0
10746;Seafood;Konbu;Switzerland;199711;36.0
10837;Seafood;Konbu;Sweden;199801;36.0
10883;Beverages;Guaraná Fantástica;USA;199802;36.0
11005;Beverages;Chai;Finland;199804;36.0
11019;Seafood;Spegesild;Argentina;199804;36.0
11051;Beverages;Guaraná Fantástica;France;199804;36.0
10794;Meat/Poultry;Tourtière;Brazil;199712;35.760000000000005
10730;Dairy Products;Gorgonzola Telino;France;199711;35.625
10951;Dairy Products;Geitost;Switzerland;199803;35.625
10408;Meat/Poultry;Tourtière;France;199701;35.400000000000006
11077;Seafood;Spegesild;USA;199805;35.28
10574;Dairy Products;Geitost;USA;199706;35.0
10607;Dairy Products;Geitost;USA;199707;35.0
10620;Grains/Cereals;Filo Mix;Canada;199708;35.0
10927;Grains/Cereals;Filo Mix;France;199803;35.0
10538;Dairy Products;Mozzarella di Giovanni;UK;199705;34.8
10304;Dairy Products;Flotemysost;Mexico;199609;34.4
10447;Dairy Products;Flotemysost;Brazil;199702;34.4
10358;Beverages;Guaraná Fantástica;France;199611;34.199999999999996
11077;Beverages;Chartreuse verte;USA;199805;34.199999999999996
10515;Dairy Products;Geitost;Germany;199704;34.0
11077;Confections;Pavlova;USA;199805;33.852999999999994
10900;Beverages;Outback Lager;Brazil;199802;33.75
10960;Beverages;Guaraná Fantástica;Venezuela;199803;33.75
10454;Dairy Products;Geitost;France;199702;32.0
11077;Dairy Products;Mascarpone Fabioli;USA;199805;32.0
10347;Beverages;Rhönbräu Klosterbier;Brazil;199611;31.62
10282;Grains/Cereals;Ravioli Angelo;Spain;199608;31.2
11077;Seafood;Ikura;USA;199805;31.0
11077;Beverages;Rhönbräu Klosterbier;USA;199805;31.0
10784;Beverages;Chartreuse verte;Italy;199712;30.599999999999998
11075;Beverages;Lakkalikööri;Switzerland;199805;30.599999999999998
10307;Confections;Scottish Longbreads;USA;199609;30.0
10898;Seafood;Konbu;Argentina;199802;30.0
11058;Confections;Sir Rodney's Scones;Germany;199804;30.0
10600;Meat/Poultry;Tourtière;USA;199707;29.8
11077;Seafood;Röd Kaviar;USA;199805;29.7
10306;Meat/Poultry;Tourtière;Spain;199609;29.5
11077;Seafood;Jack's New England Clam Chowder;USA;199805;28.950000000000003
10308;Dairy Products;Gudbrandsdalsost;Mexico;199609;28.8
11077;Produce;Uncle Bob's Organic Dried Pears;USA;199805;28.5
10450;Meat/Poultry;Tourtière;France;199702;28.320000000000007
10725;Grains/Cereals;Filo Mix;Brazil;199710;28.0
10767;Grains/Cereals;Singaporean Hokkien Fried Mee;Belgium;199712;28.0
10288;Confections;Scottish Longbreads;Italy;199608;27.0
10446;Dairy Products;Gorgonzola Telino;Germany;199702;27.0
10406;Seafood;Boston Crab Meat;Brazil;199701;26.46
10469;Condiments;Gula Malacca;USA;199703;26.349999999999998
11077;Condiments;Original Frankfurter grüne Soße;USA;199805;26.0
10917;Seafood;Nord-Ost Matjeshering;Spain;199803;25.89
11013;Confections;Scottish Longbreads;Spain;199804;25.0
11054;Dairy Products;Geitost;Argentina;199804;25.0
10421;Confections;Teatime Chocolate Biscuits;Brazil;199701;24.82
11077;Condiments;Grandma's Boysenberry Spread;USA;199805;24.5
10473;Dairy Products;Geitost;UK;199703;24.0
10737;Seafood;Konbu;France;199711;24.0
11077;Seafood;Konbu;USA;199805;24.0
10586;Grains/Cereals;Filo Mix;Italy;199707;23.8
10735;Condiments;Original Frankfurter grüne Soße;USA;199711;23.400000000000002
11077;Produce;Tofu;USA;199805;22.5525
10518;Beverages;Guaraná Fantástica;Mexico;199704;22.5
10620;Beverages;Guaraná Fantástica;Canada;199708;22.5
10309;Grains/Cereals;Singaporean Hokkien Fried Mee;Ireland;199609;22.4
10792;Meat/Poultry;Tourtière;Poland;199712;22.35
11077;Condiments;Chef Anton's Cajun Seasoning;USA;199805;22.0
10281;Beverages;Guaraná Fantástica;Spain;199608;21.6
10259;Seafood;Gravad lax;Mexico;199607;20.8
10835;Condiments;Original Frankfurter grüne Soße;Germany;199801;20.8
10866;Beverages;Guaraná Fantástica;Sweden;199802;20.25
10774;Dairy Products;Gorgonzola Telino;Sweden;199712;18.75
10460;Beverages;Rhönbräu Klosterbier;Sweden;199702;18.6
10807;Seafood;Boston Crab Meat;Italy;199712;18.4
10831;Confections;Teatime Chocolate Biscuits;Norway;199801;18.4
10643;Seafood;Spegesild;Germany;199708;18.0
11077;Grains/Cereals;Tunnbröd;USA;199805;18.0
10781;Meat/Poultry;Tourtière;Finland;199712;17.880000000000003
10972;Dairy Products;Geitost;France;199803;17.5
10677;Dairy Products;Geitost;Mexico;199709;17.0
11077;Condiments;Louisiana Hot Spiced Okra;USA;199805;17.0
10341;Dairy Products;Geitost;Denmark;199610;16.0
10528;Dairy Products;Geitost;USA;199705;16.0
10634;Beverages;Rhönbräu Klosterbier;France;199708;15.5
10832;Seafood;Konbu;France;199801;14.4
10417;Seafood;Spegesild;Denmark;199701;14.399999999999999
11038;Grains/Cereals;Filo Mix;Belgium;199804;14.0
11077;Grains/Cereals;Filo Mix;USA;199805;14.0
10623;Beverages;Guaraná Fantástica;Germany;199708;13.5
10782;Dairy Products;Gorgonzola Telino;Argentina;199712;12.5
10420;Seafood;Konbu;Brazil;199701;8.64
10850;Dairy Products;Geitost;France;199801;8.5
10281;Confections;Teatime Chocolate Biscuits;Spain;199608;7.3
10462;Seafood;Konbu;UK;199703;4.8
